id,target
200114,8.525713
200115,8.279056
200117,8.323495
200119,8.301055
200122,8.1304035
200123,8.294157
200124,8.508121
200125,7.765584
200127,8.457926
200129,8.361272
200133,8.274671
200134,8.2813835
200136,8.455183
200142,8.34935
200144,8.076895
200145,8.152683
200146,8.200648
200149,8.687348
200150,8.263032
200151,8.271059
200152,8.349726
200156,8.518323
200157,8.333102
200158,8.180056
200159,8.10515
200166,8.572348
200168,8.135072
200169,8.202675
200176,7.997921
200177,8.293098
200181,8.499094
200183,8.008125
200184,8.324048
200185,7.9637794
200189,8.259773
200192,8.212524
200196,7.8560715
200197,8.219781
200198,8.115646
200203,8.213574
200204,8.566633
200209,8.3983135
200211,8.027105
200213,8.1993
200217,8.319262
200218,7.938057
200219,8.438013
200221,8.178369
200222,8.17204
200223,7.919162
200227,8.0452175
200228,8.201275
200230,8.097662
200232,8.34241
200233,8.12312
200235,8.32963
200238,7.9077277
200239,7.909354
200241,8.226545
200242,8.012085
200243,8.301401
200249,7.87801
200251,7.974846
200252,8.335924
200258,8.237036
200259,8.551329
200261,8.255721
200264,8.331752
200265,8.300482
200266,8.309874
200268,8.302768
200274,7.902749
200277,7.830752
200278,8.600252
200279,7.96816
200282,8.241289
200285,8.193717
200289,8.255114
200294,8.326714
200298,8.1809225
200299,8.261665
200300,8.47359
200306,8.251745
200310,7.957245
200311,8.074518
200316,7.921707
200317,8.224611
200321,8.042574
200323,8.243041
200324,8.215553
200326,7.979117
200331,8.208372
200333,8.591795
200335,8.33362
200337,8.080123
200345,8.393451
200348,8.207101
200349,8.02582
200353,8.232382
200354,8.263919
200361,8.501287
200367,7.977548
200368,8.240281
200369,8.258212
200371,8.094427
200373,8.020144
200377,8.228333
200378,7.842566
200380,8.230409
200383,8.116518
200386,8.314724
200387,8.302192
200389,8.380561
200390,8.142981
200392,8.078491
200394,8.498017
200395,8.159758
200396,7.894696
200397,8.247964
200398,8.269598
200403,8.030729
200405,8.637658
200409,8.184243
200411,8.336287
200413,7.849238
200421,8.636357
200422,8.138273
200423,8.342933
200430,8.108848
200431,7.911658
200432,8.144708
200434,8.417872
200437,8.235913
200439,8.25091
200441,8.362711
200442,8.198499
200444,8.179677
200447,7.9827642
200449,8.306448
200451,8.150143
200459,8.1841545
200460,8.225819
200464,8.184866
200465,8.348862
200466,8.613869
200467,8.219474
200469,8.111424
200471,8.390219
200486,8.351019
200489,8.451999
200492,8.326296
200493,8.209561
200497,8.168292
200499,8.139817
200500,8.045116
200502,8.164058
200503,8.126852
200504,8.037597
200505,8.169857
200506,8.01586
200507,8.21608
200511,8.390818
200516,8.069124
200518,8.11371
200519,8.247447
200521,8.348562
200522,8.348662
200531,8.305919
200534,8.084783
200535,8.058022
200537,8.051692
200539,8.150141
200541,8.123856
200542,8.416746
200543,8.499112
200544,8.242836
200549,8.0004225
200550,8.392672
200557,8.079101
200559,8.510416
200562,8.107549
200566,8.173868
200567,8.461303
200569,8.515932
200571,8.302704
200576,8.35965
200585,8.243746
200588,8.181692
200589,7.9548492
200591,8.158287
200594,8.120791
200603,8.387741
200610,8.095459
200612,8.3722105
200613,8.493543
200615,8.508104
200618,7.706594
200619,8.215769
200620,8.435059
200622,8.277787
200624,8.192383
200628,8.221331
200629,8.314346
200630,8.426452
200632,8.250898
200635,8.257678
200636,8.240646
200637,8.415542
200640,8.281917
200641,8.4270525
200642,8.23559
200646,8.270496
200648,8.1739
200649,8.465141
200651,8.03556
200656,8.534479
200657,8.517485
200661,8.191703
200663,8.480119
200665,8.390632
200671,8.396739
200675,8.255417
200678,8.530721
200679,8.165457
200680,8.370161
200681,8.567949
200683,8.339434
200684,8.289058
200685,7.997892
200689,8.435538
200692,8.296653
200697,8.343956
200700,7.9586945
200705,8.795278
200711,8.393128
200714,7.796256
200719,8.061708
200721,8.2866535
200722,8.08744
200726,8.662366
200730,8.508136
200734,8.279715
200735,8.326996
200738,8.3015585
200740,8.073368
200747,8.268733
200749,8.495315
200755,8.3577175
200761,8.223
200764,8.276432
200765,8.160188
200766,8.400397
200769,8.148135
200773,8.105959
200775,8.309813
200779,8.142718
200782,8.281996
200783,8.348907
200788,8.15108
200789,8.169987
200791,8.452036
200793,7.9731264
200794,8.428923
200796,8.082928
200798,8.387918
200799,8.379382
200803,8.196005
200805,8.498329
200811,8.317252
200814,8.125822
200815,8.474434
200819,8.04246
200821,7.9624543
200824,8.418309
200826,8.331424
200827,8.04505
200828,8.1435585
200829,8.107646
200830,8.18569
200832,7.949698
200834,8.223571
200836,8.384977
200837,8.307036
200848,8.049479
200849,8.478844
200852,8.403733
200853,7.841348
200855,8.502736
200859,8.367447
200860,8.062337
200864,8.318751
200868,8.403044
200872,8.124947
200874,8.279833
200875,8.282869
200877,8.139843
200880,8.222191
200883,8.212801
200884,8.427599
200885,8.064601
200886,8.042221
200887,8.439802
200888,8.061619
200892,8.388826
200894,8.347815
200895,8.4047785
200896,8.197589
200900,8.330833
200902,8.057567
200903,8.40938
200910,8.475615
200916,8.362686
200917,8.110584
200923,8.377528
200927,7.8465743
200930,8.167177
200934,8.2058935
200939,8.006102
200943,8.281855
200944,7.943479
200949,8.262434
200954,7.9733324
200955,8.18147
200957,8.272519
200959,8.050631
200960,8.452708
200964,8.395403
200969,8.178213
200971,7.9660597
200972,8.098541
200973,7.7954826
200975,8.196751
200977,8.267047
200980,8.481351
200982,8.152683
200983,8.14476
200984,8.23546
200989,8.461908
200993,8.095107
200994,8.325048
200997,7.992772
200999,7.976406
201001,8.229876
201002,8.013648
201003,8.338704
201009,7.95172
201011,7.9688406
201013,8.285428
201017,8.232094
201018,8.319961
201022,8.614364
201023,7.8659897
201027,8.305507
201029,8.588319
201031,8.067067
201037,8.087751
201038,8.07559
201041,8.139361
201044,8.481104
201046,8.501244
201048,8.425923
201049,8.515387
201050,8.004623
201051,8.122472
201055,7.9521623
201062,8.233769
201064,8.131177
201068,7.975665
201070,8.452045
201076,8.326101
201083,8.181517
201085,8.374132
201087,8.660386
201089,8.085392
201098,8.361616
201099,8.314276
201101,8.369301
201103,8.224653
201104,8.585004
201105,7.943321
201107,7.767244
201109,8.0087385
201114,8.287181
201119,8.072184
201120,8.627058
201122,8.706516
201124,8.438542
201127,8.222577
201128,8.362699
201129,8.47354
201132,8.30484
201133,8.155722
201134,8.390202
201135,8.400574
201136,8.393643
201139,8.139195
201140,8.347478
201141,8.1911335
201142,7.8529577
201143,8.331912
201144,8.409385
201145,8.362845
201149,8.097151
201150,8.13959
201155,8.305291
201156,8.26053
201159,8.528491
201160,8.44267
201161,8.392082
201163,8.230238
201164,8.123181
201165,8.507456
201166,8.199672
201169,8.128738
201182,7.9668617
201184,8.266208
201187,8.242017
201189,8.099915
201190,8.404776
201192,8.128686
201193,8.412483
201195,8.368419
201196,8.3046
201197,8.169564
201198,8.428624
201199,7.626857
201202,8.327237
201204,8.466505
201218,8.212547
201219,8.264877
201220,8.460097
201222,8.208242
201225,8.230878
201231,8.497477
201236,8.267016
201239,8.13728
201244,8.340953
201247,8.40318
201250,8.262863
201253,8.488353
201255,7.9733706
201256,8.33261
201257,8.040273
201259,8.278213
201260,8.363711
201267,8.069471
201268,8.201254
201269,8.498983
201270,8.3349905
201274,8.212818
201276,8.250024
201277,8.419268
201278,8.171498
201279,8.519173
201281,8.102422
201283,8.470018
201284,8.424189
201287,8.487604
201289,8.06175
201290,8.210821
201291,8.465677
201294,8.57381
201296,7.854787
201297,7.93248
201298,8.201232
201301,7.9370575
201302,8.534149
201306,8.063821
201308,8.206472
201309,8.1697645
201310,8.625464
201311,8.024519
201313,8.408091
201314,8.352557
201319,8.508866
201324,8.153891
201326,8.513678
201329,8.400226
201330,8.294688
201338,8.441556
201339,8.37615
201340,8.300441
201345,8.439328
201352,8.164348
201357,7.9490805
201358,8.28824
201359,8.63486
201360,8.731771
201361,8.214018
201362,7.996064
201365,8.137861
201367,8.510988
201368,8.360643
201371,8.576747
201373,8.30991
201374,8.336893
201381,8.250968
201383,8.1509905
201384,8.518173
201385,8.335353
201387,8.5547695
201390,8.180822
201394,8.126107
201395,8.057985
201396,8.324445
201400,8.143405
201401,8.119445
201408,8.441248
201410,8.20981
201412,8.639955
201413,8.534776
201414,8.342172
201417,8.097313
201419,8.286571
201420,8.281608
201421,8.300369
201425,8.232134
201426,8.051471
201433,7.9674635
201434,8.516678
201437,8.0272875
201439,8.207228
201441,8.306475
201444,8.437982
201453,8.50246
201455,8.190738
201458,8.115677
201465,8.27306
201469,8.476046
201471,8.14077
201472,8.526431
201478,8.403321
201479,8.509546
201481,8.046559
201483,8.006588
201485,8.311335
201486,7.9689317
201487,8.172596
201489,8.290437
201490,8.31635
201491,7.8874755
201492,8.140743
201493,7.877444
201494,8.229013
201498,8.664309
201500,8.361313
201503,8.475237
201504,8.216004
201508,8.495667
201509,8.277536
201511,8.377306
201513,8.327971
201515,7.9885645
201516,8.407957
201518,8.366437
201523,8.123376
201530,8.010122
201531,8.179666
201532,8.049737
201537,8.018353
201538,8.293405
201542,8.068659
201545,8.311847
201546,8.225397
201549,8.453316
201556,8.115707
201558,8.391353
201565,8.105384
201566,8.260365
201568,8.244997
201569,8.578867
201570,8.19243
201576,7.736911
201579,8.20051
201581,7.9887123
201582,8.1735325
201584,8.040745
201587,7.91664
201592,8.4879055
201593,8.340746
201594,8.338945
201596,8.216721
201598,8.369059
201601,8.555189
201602,7.980466
201605,8.075091
201609,8.2196245
201611,8.583689
201612,8.209564
201613,8.268343
201614,8.675869
201615,8.2619
201616,8.068684
201621,8.039362
201622,8.576654
201627,8.142095
201631,8.009104
201633,7.923558
201634,8.39207
201636,8.054647
201637,8.54822
201639,8.354919
201641,8.152426
201642,8.381646
201646,8.245626
201648,7.9184866
201649,8.068212
201650,8.206427
201651,8.372883
201654,8.456297
201656,8.14285
201659,8.398359
201660,8.719716
201662,8.436238
201665,8.086527
201667,8.43375
201668,8.227015
201672,8.35007
201673,8.0584545
201676,8.545557
201678,8.093843
201679,8.326365
201680,8.225437
201681,7.970694
201685,8.233703
201690,8.329878
201691,8.284018
201692,8.528055
201696,8.526535
201697,8.240081
201699,8.56163
201701,7.9798536
201702,8.6239605
201703,8.206301
201704,8.160559
201707,8.115206
201708,8.270075
201711,8.209483
201712,7.890484
201715,8.050985
201719,8.548059
201721,7.959235
201727,8.277902
201730,8.2335415
201731,8.222193
201732,8.418108
201733,7.98083
201735,8.101515
201737,8.097986
201741,8.533274
201744,8.151084
201748,8.210089
201751,8.565003
201752,7.894754
201753,8.539346
201755,8.467026
201756,8.197223
201759,8.505966
201762,8.300561
201767,8.003878
201775,8.2809925
201778,8.202398
201780,8.192174
201782,8.215342
201784,8.38225
201787,8.158329
201790,8.386994
201797,7.999312
201800,8.428069
201805,8.277906
201806,8.130129
201813,8.179937
201816,8.369756
201817,8.191658
201821,8.597551
201826,8.331344
201827,8.604579
201829,8.426122
201832,7.9796066
201836,8.575861
201843,8.574199
201844,8.400038
201846,8.384672
201850,8.444774
201855,8.016971
201859,8.51594
201862,8.448484
201863,8.491832
201865,8.239132
201867,7.973034
201868,8.450398
201873,7.9636583
201881,8.184002
201882,8.377885
201885,8.3510685
201886,8.305516
201895,8.0142565
201897,8.451642
201903,7.9519095
201904,8.483172
201906,8.354658
201909,8.10539
201910,7.8844047
201911,8.497015
201913,8.613662
201918,8.547522
201924,8.013565
201929,8.189519
201930,8.27577
201933,8.06235
201935,8.378138
201936,8.342511
201940,8.272585
201944,8.086284
201945,8.470952
201947,8.261027
201949,8.228775
201951,8.245964
201955,8.051336
201957,7.967887
201963,8.497337
201964,7.9832153
201965,8.620565
201969,8.244471
201972,8.549017
201973,8.286127
201977,8.251523
201979,8.142111
201984,8.503878
201986,8.015337
201987,8.344201
201988,8.215067
201992,8.023488
201994,8.289897
202001,8.170809
202003,8.246185
202010,8.275476
202014,8.128618
202015,8.038394
202017,8.336573
202019,7.9488626
202021,8.13011
202023,8.265957
202024,8.40468
202027,7.964011
202030,8.318071
202033,8.536608
202036,8.669409
202041,8.359197
202045,8.246473
202048,8.392969
202050,7.721184
202051,8.187525
202053,8.208793
202055,8.658657
202060,8.191491
202063,8.239583
202064,8.195551
202065,8.178438
202066,8.201054
202068,8.153761
202070,8.387275
202076,7.906514
202078,8.345558
202081,8.28155
202085,8.518268
202086,7.9271913
202088,8.350084
202092,8.236857
202096,8.165113
202099,8.491516
202102,8.472232
202105,7.9623404
202108,8.114972
202109,8.619727
202113,8.241066
202115,8.606431
202118,8.244398
202119,8.207132
202123,8.259741
202126,8.53396
202128,7.987441
202129,8.479612
202131,8.209131
202135,8.614731
202137,8.376271
202138,8.774224
202140,8.442325
202141,8.110579
202145,8.496172
202146,7.7108526
202147,8.252629
202148,8.525164
202149,7.9338775
202150,8.360252
202152,8.231131
202153,8.263894
202154,7.9612336
202156,8.273038
202158,8.43947
202159,8.05968
202170,8.261953
202177,8.120577
202178,8.357428
202181,8.271846
202188,7.6904535
202190,7.938591
202191,8.200668
202196,7.9724946
202198,8.4036255
202206,8.391266
202214,8.330313
202216,8.083506
202222,7.9736795
202223,8.528326
202225,8.580287
202226,8.061432
202227,8.445172
202230,8.302207
202231,8.424577
202232,8.085276
202233,8.15367
202240,8.328291
202243,8.079271
202245,8.332615
202248,8.394635
202249,8.46689
202250,8.3907995
202251,8.231437
202252,8.459139
202256,7.9972
202258,8.375669
202259,8.20223
202261,7.8368025
202262,7.9509706
202264,8.382268
202265,7.69655
202268,8.251651
202270,8.3716345
202272,7.991439
202276,8.107599
202287,8.211603
202288,8.444227
202290,8.31323
202293,8.306057
202296,8.382145
202302,8.386507
202305,8.013888
202313,8.471537
202315,8.490655
202317,8.177927
202318,8.274798
202321,8.16309
202324,8.321317
202330,8.368292
202331,8.366178
202333,8.336818
202335,8.319326
202343,8.18107
202345,8.216329
202346,8.124648
202348,8.189972
202349,7.965637
202350,8.128956
202351,8.315717
202352,8.47053
202354,7.786294
202355,8.166171
202376,8.386984
202377,8.206438
202378,8.098399
202382,8.554609
202383,8.291427
202384,8.189563
202388,8.259342
202392,8.174215
202397,8.575789
202399,8.453833
202403,8.218503
202405,8.410802
202406,8.235211
202407,7.910678
202408,8.154467
202411,7.8435884
202414,7.964572
202416,7.8914094
202418,8.156305
202423,8.29085
202424,8.072149
202426,8.335909
202427,8.575907
202430,8.206467
202434,8.6069145
202435,8.046119
202436,8.163816
202441,8.412517
202443,8.595186
202445,8.181747
202449,8.216752
202450,8.390951
202451,8.052664
202456,8.0654125
202459,8.1564245
202463,8.074765
202464,8.518843
202465,7.7265344
202466,8.4903145
202467,8.460756
202468,8.389163
202473,7.831603
202475,8.159376
202478,8.409045
202482,8.399455
202483,8.111395
202486,8.39334
202487,8.296471
202497,8.103786
202498,8.22636
202501,8.208742
202502,8.117226
202504,8.20265
202505,8.369248
202509,8.084878
202510,8.075054
202511,7.941157
202513,8.272502
202514,7.961263
202516,8.030982
202518,8.62278
202521,8.357422
202524,8.401421
202525,8.40713
202526,8.563836
202529,7.926931
202530,7.995604
202531,8.078482
202534,8.316483
202536,8.472702
202537,8.377271
202541,8.231791
202545,7.8655066
202547,8.228342
202549,8.203968
202552,8.517345
202556,8.379628
202558,8.007318
202560,7.866231
202563,8.377116
202565,8.2206
202568,8.535885
202570,8.016235
202571,8.621613
202575,8.499941
202578,8.502305
202579,8.364734
202586,8.263179
202587,8.673375
202588,8.165655
202594,8.199718
202597,8.285945
202600,8.41987
202605,8.308814
202615,8.026233
202617,8.814972
202620,8.087194
202622,8.197542
202624,8.120529
202625,8.2014065
202626,8.091766
202630,8.182889
202632,8.46784
202633,8.37971
202635,7.935093
202638,8.214025
202641,8.414339
202647,8.031654
202650,8.046895
202652,8.509681
202655,8.244649
202659,8.380819
202660,8.527215
202664,8.015086
202665,7.7890253
202669,8.154599
202670,8.448822
202672,8.35484
202673,8.032025
202677,7.95643
202684,8.147104
202685,8.730395
202687,8.448742
202690,8.16123
202691,8.171446
202692,8.492994
202696,8.024992
202698,8.3694105
202699,8.047334
202701,8.715431
202702,8.363593
202704,7.8876753
202708,8.17998
202709,8.071985
202712,8.182721
202718,8.57377
202719,8.576188
202722,8.084185
202725,8.437361
202726,8.199313
202731,8.674556
202734,8.009993
202735,8.1827545
202736,8.429864
202739,8.232981
202742,8.318789
202743,8.433578
202746,8.1443
202747,8.205828
202749,7.9165764
202750,8.522461
202758,8.135658
202759,8.189763
202760,8.016835
202761,8.386797
202764,8.349269
202766,8.019503
202772,8.365246
202777,8.33906
202781,8.3327465
202784,8.214221
202785,8.190287
202787,8.523577
202792,7.76287
202793,8.471645
202795,8.036792
202799,8.3169155
202800,8.332956
202802,8.162615
202807,8.216279
202810,8.336987
202816,8.590828
202818,8.405886
202820,7.97799
202823,8.186986
202825,8.139654
202827,8.56308
202828,8.278117
202830,8.366147
202832,7.899414
202835,7.9582634
202836,8.059029
202837,8.197613
202841,7.9894714
202844,8.448
202845,7.8044863
202847,8.015726
202848,8.309606
202850,8.179445
202852,8.350986
202855,8.095812
202856,8.4503145
202857,8.5535755
202858,8.345788
202862,8.369534
202864,8.644574
202868,8.571579
202870,8.1776085
202872,8.623181
202873,7.9097915
202874,8.194773
202876,8.117433
202877,8.394393
202878,7.8610168
202884,7.933969
202886,8.199275
202888,8.225781
202890,8.293501
202891,7.7569337
202892,8.37298
202895,8.3854885
202897,8.155667
202900,8.645097
202901,8.23026
202903,8.400022
202904,8.0384865
202906,8.406565
202907,8.258013
202908,8.278735
202909,8.339449
202910,8.232393
202914,8.408239
202915,8.176557
202920,7.952237
202923,8.251688
202928,7.940355
202935,8.392961
202944,7.83806
202946,8.400809
202947,8.244194
202952,8.247102
202960,8.491385
202965,8.142262
202968,8.68857
202969,8.233
202974,8.10822
202975,8.27199
202976,8.027025
202977,8.234682
202979,8.364038
202982,7.849061
202988,8.040319
202993,8.530466
202995,8.045354
202997,8.167807
203000,8.345356
203001,8.133265
203007,8.277313
203015,8.03252
203016,8.324155
203018,8.079236
203021,8.362394
203022,8.101912
203025,8.255335
203028,8.152533
203032,8.4622135
203034,8.199381
203035,8.290327
203041,8.404882
203043,8.369094
203046,8.601542
203050,7.743056
203051,8.220443
203052,8.41728
203056,8.206648
203058,8.692371
203059,8.073666
203062,8.597382
203068,8.191555
203089,8.395471
203091,7.8561373
203095,7.978331
203098,8.442207
203105,8.2012615
203110,8.313329
203112,8.107935
203114,8.211447
203115,7.9412246
203122,8.310715
203123,8.394615
203126,8.223231
203129,8.430164
203131,8.37635
203132,8.13869
203133,8.396866
203134,7.976584
203135,7.9482446
203136,8.173708
203138,8.008829
203140,8.5772
203141,8.3757515
203149,8.134691
203152,8.266155
203154,8.420871
203155,8.339945
203158,8.162104
203160,8.101169
203161,8.382071
203162,8.499759
203163,7.8566527
203164,7.7126474
203166,8.001182
203168,8.320396
203171,8.218115
203174,7.893134
203176,8.111009
203179,8.137789
203181,8.220102
203182,8.4700985
203185,8.392288
203190,8.555824
203191,7.8538475
203192,8.014235
203193,8.299337
203199,7.8403425
203203,8.210083
203206,8.466204
203207,7.8231096
203215,8.278517
203218,8.328477
203222,8.048806
203230,8.220314
203235,8.40361
203238,8.12211
203240,8.1297245
203244,8.097075
203249,8.126974
203251,8.412134
203254,7.8874307
203256,7.860251
203257,8.438671
203261,7.941171
203264,8.510023
203265,8.539772
203268,8.08893
203270,8.26618
203272,8.278393
203273,8.41834
203277,8.215033
203279,7.9923296
203282,7.9308825
203283,8.020787
203285,8.308029
203286,7.9064207
203289,8.311841
203290,8.323214
203291,8.640237
203292,8.416929
203293,8.207977
203299,8.250495
203303,8.442739
203309,8.34984
203312,8.28785
203314,8.070715
203316,8.350809
203320,8.194239
203322,8.209323
203323,8.072734
203324,8.1939945
203327,8.516642
203329,8.270703
203332,8.273545
203333,8.245432
203335,8.121835
203340,7.987857
203342,8.464379
203343,8.366901
203346,8.19325
203352,8.09508
203353,7.98894
203356,8.362712
203357,8.168516
203364,8.486246
203367,8.546575
203370,8.54994
203371,8.466255
203372,8.350031
203373,7.9709854
203376,8.373259
203380,8.592436
203383,7.777002
203384,8.262685
203387,7.8526735
203388,7.9449005
203389,8.418042
203391,8.081975
203392,8.24376
203394,8.078688
203395,8.102863
203396,8.085538
203397,8.613823
203402,7.9780107
203406,8.732051
203407,8.036558
203408,8.125338
203410,8.080132
203416,8.205566
203417,8.18967
203418,8.112794
203420,8.517099
203422,8.302362
203426,8.1804
203427,8.132995
203431,7.8227882
203434,8.386232
203436,8.399562
203438,8.504782
203440,8.740576
203441,8.246323
203445,8.345552
203446,8.243202
203448,8.06008
203449,7.9778924
203450,8.385545
203455,8.345506
203456,7.6800866
203457,8.356531
203459,8.586812
203461,8.345718
203465,8.601321
203466,8.055496
203471,8.439634
203475,8.442899
203477,8.104459
203478,8.297548
203484,8.198215
203487,8.26033
203489,8.075979
203492,8.441168
203496,7.9570937
203497,8.243022
203499,8.263246
203503,8.478626
203505,8.20832
203506,8.467759
203509,8.116328
203514,8.556831
203515,8.150427
203523,8.577801
203524,8.25044
203525,8.001489
203527,8.392969
203530,8.529727
203532,8.041834
203533,8.115498
203535,8.422591
203540,8.191424
203543,8.329958
203544,8.138678
203545,8.106761
203546,8.309103
203554,8.6069355
203555,8.21665
203560,8.560007
203561,8.613034
203562,8.25
203563,8.22513
203565,8.382974
203570,8.308587
203573,8.40287
203577,8.368441
203582,8.371917
203583,8.181379
203585,8.133472
203586,8.307638
203590,8.543073
203593,7.801172
203596,8.273816
203599,8.213717
203600,7.9212103
203601,7.9106956
203603,8.306886
203604,8.232306
203605,8.390535
203608,8.114629
203611,8.172897
203613,7.9872766
203615,8.504223
203619,8.432726
203621,8.145602
203622,8.223025
203623,8.108189
203624,8.163286
203625,8.086916
203626,8.466703
203628,8.3172
203631,8.114202
203634,8.30235
203636,7.991141
203637,8.26716
203641,8.226175
203645,8.249997
203650,8.514668
203651,8.295012
203654,8.492837
203658,7.883218
203659,8.256363
203660,8.267677
203667,8.799459
203668,8.258206
203669,8.503518
203673,8.017598
203674,8.246335
203675,8.13589
203679,8.733508
203683,8.213764
203685,8.074131
203686,7.8941336
203687,7.986267
203689,8.702426
203694,8.1679945
203697,8.247337
203698,8.357752
203700,8.090132
203701,8.016828
203707,8.503047
203710,8.248896
203712,7.931575
203713,7.9414177
203717,8.220445
203719,7.9247856
203721,8.375805
203724,8.2005005
203725,8.126971
203729,8.490148
203731,7.9903655
203733,8.443982
203734,8.009909
203735,7.9772367
203737,8.4408865
203740,8.3273945
203748,8.324417
203756,8.330498
203758,8.318819
203762,8.201039
203768,8.2340355
203773,8.015675
203775,8.348848
203777,8.381493
203778,7.8867254
203781,7.999739
203783,8.36668
203786,8.37946
203788,8.325277
203793,8.4197445
203796,8.169141
203798,8.3002405
203799,8.242857
203804,8.254211
203806,8.578669
203807,8.302938
203810,8.339664
203812,7.9342194
203819,7.904111
203825,8.245928
203830,8.003974
203833,8.104411
203837,8.220507
203845,8.280942
203846,8.224448
203847,8.11286
203850,8.255731
203851,8.241964
203852,8.349686
203853,7.928893
203858,8.301243
203860,8.247182
203863,8.198072
203868,8.229116
203869,8.2373495
203870,8.142548
203871,8.251323
203872,8.101766
203874,8.507217
203875,8.299013
203878,8.208153
203879,8.282011
203880,8.0993805
203883,8.245813
203889,8.143478
203891,8.079588
203893,8.178242
203897,8.427396
203902,8.316328
203903,8.391055
203910,8.567308
203911,8.326167
203913,8.408908
203914,7.9519477
203917,7.9538507
203918,8.484411
203919,8.029704
203922,8.361258
203925,8.448314
203927,8.113555
203928,8.126357
203930,8.495711
203931,8.44276
203933,8.499066
203934,7.840197
203938,8.385401
203941,8.605835
203945,8.260228
203947,7.8458986
203952,8.426737
203958,8.08954
203959,8.270026
203961,8.24812
203964,8.230008
203971,7.9308867
203972,7.9648504
203973,8.491999
203974,8.337773
203977,8.36025
203981,8.37878
203985,8.374519
203991,8.436139
203993,8.389126
203997,8.23055
203998,8.284724
203999,8.533136
204002,8.467337
204003,8.081039
204005,8.347447
204006,8.318903
204009,8.359338
204016,8.49238
204017,8.281582
204020,8.349699
204025,8.345234
204026,8.347722
204033,8.183111
204040,8.27751
204041,7.979703
204044,8.49637
204045,8.388078
204048,8.086001
204049,8.378211
204051,8.0378895
204056,8.559502
204075,8.464516
204077,8.406959
204079,8.296865
204081,8.292539
204083,8.339174
204084,8.415006
204087,8.543345
204088,8.275453
204090,8.227564
204091,8.45746
204095,8.555179
204096,8.069445
204097,8.432942
204099,8.48186
204100,8.140497
204106,8.313477
204107,8.268614
204108,8.169526
204112,8.207144
204117,8.023369
204119,8.242685
204121,8.1630945
204123,8.508318
204125,8.375594
204129,7.8949385
204133,8.347675
204134,8.157031
204139,8.263417
204140,8.409439
204142,8.349297
204143,7.6020517
204144,8.361288
204145,8.24559
204146,8.332504
204147,8.384648
204148,8.299091
204151,8.38045
204154,8.449003
204158,8.135176
204161,8.16779
204162,8.331538
204167,8.229677
204174,8.695257
204177,8.143782
204178,8.202745
204180,8.29225
204181,7.9956336
204183,8.277163
204185,8.081831
204186,8.446584
204190,8.059299
204191,7.946209
204195,8.044321
204196,8.467216
204209,8.007935
204210,8.291925
204213,8.148586
204214,8.135452
204216,8.28493
204218,8.470713
204223,8.451326
204224,8.364558
204226,8.047076
204228,8.36832
204234,8.279434
204236,8.170126
204240,8.118158
204245,8.521662
204247,7.976677
204249,8.10911
204250,8.114925
204256,8.226282
204259,8.237474
204263,8.487649
204264,8.158838
204267,8.3291445
204269,8.182377
204271,8.306249
204272,8.455574
204273,8.3114605
204275,8.2459545
204278,8.349356
204279,8.5041685
204282,8.069445
204283,8.335589
204285,8.530511
204286,8.210529
204290,8.542329
204294,8.213856
204295,8.259146
204299,8.560584
204302,8.218565
204303,8.530035
204304,8.331392
204306,8.023611
204307,8.167551
204308,7.947486
204311,8.130047
204312,7.9380174
204314,7.885825
204317,8.314951
204318,8.727589
204320,8.177792
204324,8.41255
204332,8.315283
204333,8.382675
204334,8.227379
204335,8.295947
204336,7.9402466
204337,8.309871
204339,7.833789
204340,8.054063
204342,8.603763
204347,8.614491
204349,8.400558
204351,8.273877
204352,8.419241
204354,8.127553
204358,8.152
204359,8.189
204360,8.310312
204362,8.210521
204369,8.287709
204371,8.341686
204374,8.208437
204378,8.258914
204380,8.375042
204381,8.220556
204384,8.399927
204388,7.9353433
204393,8.058384
204394,8.044596
204398,8.2206745
204399,8.236995
204400,8.010975
204401,7.9619308
204405,8.131836
204406,8.531097
204412,8.115267
204413,8.142939
204416,7.994811
204420,8.136639
204423,7.9340563
204426,8.205714
204428,8.177893
204430,7.971705
204432,8.113096
204434,8.318371
204438,7.950534
204444,8.168528
204447,8.428177
204449,8.266742
204450,8.3216
204451,8.470568
204452,7.9799356
204459,8.070889
204465,8.289524
204466,8.010546
204472,8.510781
204473,8.054301
204477,7.8488684
204482,8.22422
204483,8.30291
204484,8.359747
204489,8.149785
204491,8.281084
204493,8.324057
204494,8.351023
204496,8.331815
204497,8.329409
204498,8.369291
204499,8.065329
204504,8.216975
204508,8.234997
204510,8.251013
204513,8.29341
204514,8.099083
204516,8.224085
204517,8.39945
204519,8.28922
204522,8.138158
204523,8.344004
204524,8.275157
204527,8.088677
204530,8.057357
204531,8.080765
204532,8.067755
204533,8.325379
204537,8.110985
204548,8.32588
204550,8.173268
204552,8.329462
204556,8.284483
204559,8.462105
204560,8.305648
204564,8.619112
204565,7.7620497
204567,7.858548
204568,8.181907
204575,8.276865
204576,8.448528
204582,8.17477
204583,8.2541685
204587,7.639161
204590,8.44868
204591,8.079772
204598,8.532806
204601,8.360195
204603,8.271211
204605,8.43995
204609,8.273494
204612,8.122235
204613,7.831575
204615,8.027418
204616,8.221011
204618,8.143729
204619,8.283037
204621,8.49651
204623,8.016279
204625,8.467315
